ds,yhat,yhat_lower,yhat_upper
2022-01-01,46.873008424315714,46.72642322831367,47.00419870384074
2022-02-01,47.62068528275828,47.48067531883128,47.76328626801702
2022-03-01,48.308961669367804,48.16484936950364,48.45062541955853
2022-04-01,48.81599736671231,48.67272946451576,48.95495346084845
2022-05-01,49.044157698178026,48.89762162323199,49.18435246827757
2022-06-01,48.798940212004865,48.65816321225191,48.94226904747443
2022-07-01,48.46737182240667,48.31884276823145,48.61448421326945
2022-08-01,48.32450977535812,48.180500954548855,48.45520750064006
2022-09-01,48.19257777690424,48.042746954394644,48.33393594861254
2022-10-01,48.22753685072908,48.07596679169108,48.36785979910225
2022-11-01,48.70869103218641,48.553558514098455,48.854603011943595
2022-12-01,49.25089684632001,49.10902003429629,49.38798521901786
2023-01-01,50.16955876223352,50.01607276932339,50.305984812239316
2023-02-01,50.83437610935598,50.69432400632494,50.97810975571455
2023-03-01,51.52404890254243,51.37974176889576,51.6594426022165
2023-04-01,51.90353196765974,51.758173962749815,52.05360538880021
2023-05-01,52.25375239591842,52.09799118093838,52.40025418581197
2023-06-01,51.943477105559666,51.80761034892139,52.09029554894594
2023-07-01,51.687837147279495,51.5470442289307,51.839953291416066
2023-08-01,51.611583643960984,51.46769456898599,51.76556108145481
2023-09-01,51.50164727540804,51.35528713982595,51.645272798777846
2023-10-01,51.408785820344825,51.262946499536575,51.545903989683296
2023-11-01,51.87752370470522,51.73686349192827,52.013858375333974
2023-12-01,52.486307534431205,52.33075773311759,52.62705069082087
2024-01-01,53.40391998891909,53.2632513660934,53.5460097251597
2024-02-01,54.05451221908263,53.90231789260247,54.19430112248853
2024-03-01,54.700818672460066,54.548531178879735,54.84334683188388
2024-04-01,55.32112915655222,55.18103470578653,55.47225382827889
2024-05-01,55.322130053407996,55.18082978898161,55.46122282496718
2024-06-01,55.224523760970634,55.08631999083558,55.37783759912746
2024-07-01,54.78688917289681,54.649669288272406,54.93882862781523
2024-08-01,54.551251749409595,54.409129065760936,54.69646179060931
2024-09-01,54.412324517274655,54.26674887944039,54.56249837699935
2024-10-01,54.617759307192955,54.46733353100443,54.76371427693715
2024-11-01,55.03960985901896,54.88635205872962,55.17417708764432
2024-12-01,55.51609281414714,55.36713537909192,55.666593125567296
2025-01-01,56.493766626868826,56.35314757763841,56.64055430136675
2025-02-01,57.248476090068436,57.10463786506311,57.39869419091573
2025-03-01,57.86655341917382,57.72386102342293,58.00701973506144
2025-04-01,58.42595110204644,58.28197580446525,58.5774832963007
2025-05-01,58.536966723275185,58.39453415896907,58.69117646625785
2025-06-01,58.36192179590179,58.213847189676315,58.5015453496456
2025-07-01,57.96100908026047,57.81085343920996,58.09852426022157
2025-08-01,57.772108676442,57.62627821963112,57.93033545155086
2025-09-01,57.63738218475259,57.48532720659437,57.777505662221536
2025-10-01,57.75723011297259,57.61667681487923,57.907216565227394
2025-11-01,58.20768549521556,58.05716948676201,58.35669151169292
2025-12-01,58.74296012250779,58.58131812105225,58.892384805976604
2026-01-01,59.72342795126394,59.5737663898991,59.859119221576194
2026-02-01,60.464739948053705,60.322616587057155,60.613278515117706
2026-03-01,61.14726742736284,60.99826367848685,61.29812300353923
2026-04-01,61.64793826310151,61.50009059880781,61.78686985422173
2026-05-01,61.869939047269284,61.72193901868371,62.01914232543268
2026-06-01,61.61835669555434,61.474327279610584,61.75154420881518
2026-07-01,61.28062384951937,61.13196785548239,61.423414899724456
2026-08-01,61.13139186415259,60.99189826805591,61.27370683462637
2026-09-01,60.99284594073385,60.84470436098967,61.14049810190269
2026-10-01,61.02140443713135,60.86370184501768,61.17823921505876
2026-11-01,61.49594468858074,61.32472584659059,61.66278925614796
2026-12-01,62.08339518566653,61.90841600270938,62.27334247582674
2027-01-01,63.048809940630726,62.86812042719488,63.23910326633223
2027-02-01,63.76038012593353,63.55169131274408,63.97384871084638
2027-03-01,64.49174248800534,64.27360079023069,64.72338550944829
2027-04-01,64.91738186153151,64.66214929054426,65.17123273425187
2027-05-01,65.23456595915488,64.95082950536663,65.51631829447457
2027-06-01,64.89015312714092,64.58159044026114,65.21706526686977
